company_number,debt,equity
03533566,18527.0,15242.0
01496838,0.0,125.0
10252788,11824.0,43105.0
NI644648,18283.0,25361.0
02436060,1095.0,77.0
SC353478,17221.0,10.0
04259132,296747.0,30.0
10622154,17060.0,110.0
06873257,0.0,3743.0
04917372,74490.0,1.0
08276438,3820.0,842.0
06845038,0.0,1.0
05342156,2602.0,182.0
00535426,2794144.0,49061.0
00253690,0.0,0.0
10443519,0.0,1036.0
09075232,85094.0,16937.0
02675115,5645.0,78908.0
04532104,1759782.0,50000.0
07327105,4891.0,16460.0
05355084,24141.0,2.0
09411389,0.0,1.0
NI627535,1227.0,1001.0
04538362,118076.0,1000.0
00125784,51691.0,1186358.0
06058030,37271.0,1.0
01967411,2406.0,100.0
03276428,0.0,61533.0
01781246,53659.0,54.0
08196739,208166.0,145972.0
SC257314,222736.0,50.0
09565766,448212.0,100.0
05024987,0.0,1.0
05221544,0.0,1.0
06650504,1069.0,1098.0
07686985,84505.0,-55298.0
06204592,36426.0,1607.0
07515032,281.0,2.0
05310977,12955.0,99.0
10932764,0.0,100.0
08927938,61827.0,100.0
07230782,0.0,0.0
09221512,29989.0,32148.0
01368988,46001.0,25560.0
06663766,431439.0,1006.0
07171467,14906.0,2217.0
04327411,0.0,1.0
03361599,0.0,0.0
06037742,20514.0,937168.0
00477584,51515.0,47587.0
NI607848,119.0,0.0
06673042,10565.0,2.0
07381946,13637.0,120.0
10099680,34356.0,8321.0
09825935,22230.0,100.0
SC313813,19356.0,55564.0
04521764,3605.0,12.0
00889002,163604.0,500000.0
04246049,2328.0,278100.0
10048352,112988.0,2.0
06362539,680935.0,2.0
03077448,71703.0,39139.0
08781766,17065.0,223.0
09051545,4573790.0,2520.0
10602117,0.0,300001.0
03997639,0.0,0.0
08957729,31.0,1.0
NI604890,78431.0,2.0
00312076,0.0,2.0
08867452,0.0,100.0
04569515,160801.0,100.0
03385838,4678.0,55285.0
SC428676,12786.0,29563.0
01182633,0.0,100.0
10545916,530048.0,-498.0
04391971,2752.0,100.0
03469107,3596.0,4.0
04382034,0.0,1.0
05148744,0.0,18875.0
NI604238,0.0,0.0
11443678,0.0,10.0
01516344,78946.0,213875.0
06004163,0.0,0.0
05643648,48370.0,1.0
SC458538,45216.0,100.0
05783175,5184.0,100.0
01498275,0.0,2384.0
03532258,20941.0,5987.0
09193760,155676.0,16.0
05329636,113869.0,2265.0
02248022,22589.0,19627.0
SC279246,117649.0,42448.0
SC106533,4849.0,4818.0
05819097,77528.0,100.0
00246223,0.0,162953.0
01534234,5988.0,25.0
07798935,647.0,2586.0
03000049,745.0,838.0
10266157,0.0,10.0
09899598,0.0,2.0
09482527,3450.0,518961.0
04870059,63582.0,9523.0
NI039929,37.0,1000.0
05360223,0.0,1.0
06079021,5705.0,100.0
02123111,0.0,3.0
00680345,23628.0,-3780.0
05683361,12859.0,110.0
08131526,0.0,2.0
06873769,65365.0,2.0
03936713,0.0,100.0
05032629,228169.0,100.0
06839754,142150.0,387179.0
04087563,986.0,9222.0
05736364,5152310.0,-2228045.0
00480410,301.0,200.0
07061087,28014.0,-2946.0
09399896,71837.0,100.0
05798225,249252.0,106.0
08321254,0.0,50641.0
02352937,96261.0,33902.0
06565117,0.0,0.0
02390548,218587.0,10300.0
05876071,66689.0,116652.0
00739057,3022.0,793126.0
09386981,508605.0,845674.0
08250377,70979.0,2.0
02642059,1.0,2.0
10926831,0.0,100.0
10294387,1215.0,454.0
SC351533,725303.0,100.0
04239737,46682.0,283418.0
08042664,18760.0,1.0
06900774,389447.0,6.0
07554910,0.0,100.0
07231778,53965.0,40143.0
09593365,18581.0,30561.0
10270190,231713.0,32458.0
05071232,0.0,0.0
SC226438,959504.0,1000.0
00863087,0.0,1.0
10043185,7014.0,762.0
03365478,285510.0,100.0
08722187,384427.0,100.0
05011281,21704.0,100.0
09000531,0.0,0.0
00751434,0.0,15135.0
09820421,0.0,100.0
10456663,109531.0,5000.0
07684197,10641.0,-10641.0
09333055,99566.0,86335.0
02950018,294183.0,2007.0
11081522,0.0,10000.0
OC345558,2253.0,0.0
05338872,748.0,2.0
05055300,0.0,1.0
10546345,2840.0,176.0
03907036,1843327.0,96.0
10658521,1397.0,7616.0
04569102,81979.0,100.0
08190147,3664866.0,1000.0
03117906,1597782.0,1000.0
06043366,47267.0,178593.0
05075251,24284.0,2.0
02336407,89615.0,2.0
06406967,0.0,1.0
08807692,519799.0,868.0
03101766,71451.0,200.0
06149589,73618.0,10.0
09717961,958.0,1.0
09740498,0.0,0.0
SC345001,10638.0,-938.0
08997482,0.0,1.0
10029134,288.0,2.0
03264771,0.0,0.0
02304681,3271956.0,100.0
SC336436,88867.0,2.0
03469632,8495.0,683.0
05246969,259897.0,-11335.0
04185643,1.0,5.0
03135882,925710.0,1000.0
07030995,83016.0,-11361.0
06477617,0.0,14.0
08538574,74.0,1.0
NI647539,2702.0,-693.0
NI630715,0.0,0.0
06940256,15667.0,1.0
03119001,0.0,16.0
05233702,648809.0,1500.0
10268907,0.0,100.0
SC282109,59369.0,10.0
07783670,172566.0,100.0
06115624,0.0,1.0
06058014,840403.0,550000.0
00927601,56656.0,100.0
09039592,12679.0,1.0
00539946,17815.0,200140.0
06053078,0.0,2.0
06012996,2838.0,51941.0
02911175,275.0,2985.0
03918404,48294.0,60.0
01092243,0.0,13592.0
01519364,294.0,766.0
02030623,376665.0,-222990.0
SC117165,28507.0,20000.0
05372665,16551.0,4070.0
08117241,196856.0,227.0
07061885,110718.0,19624.0
02011996,0.0,0.0
03990416,7831.0,6239.0
07250291,23555.0,10.0
07496346,15498.0,11878.0
05081168,742049.0,1000.0
SC553714,12323.0,103.0
08333148,6733.0,52375.0
02717340,25994.0,251753.0
03280380,2000.0,538000.0
04471753,0.0,1.0
SC363237,0.0,1.0
09660165,0.0,1.0
06019584,0.0,4.0
10926918,25150.0,100.0
02136304,421436.0,10.0
06029939,4715.0,2.0
05178040,7160.0,33140.0
07831291,20208.0,474753.0
03203234,1023.0,5819.0
06039751,0.0,1.0
06879671,256952.0,100.0
06563601,16222.0,40.0
09215074,38600.0,100.0
07794318,8546.0,7988.0
08728191,121700.0,1.0
04144486,613896.0,2496.0
03938070,900.0,100.0
10043921,50722.0,466490.0
05415348,27136.0,2.0
04816514,11510.0,100.0
06166092,0.0,0.0
03424396,58327.0,3599.0
10606644,0.0,0.0
04249771,0.0,33.0
04885793,0.0,0.0
04333030,231151.0,75.0
07765907,20801.0,25642.0
10549345,0.0,100.0
10669318,11863.0,1040.0
09967944,30080.0,100.0
10383730,0.0,994.0
SC060790,633777.0,186742.0
03233986,236584.0,4.0
08991208,9905.0,-758.0
06898724,30402.0,68499.0
08945412,431373.0,1000.0
08176617,54741.0,530000.0
05331193,11561.0,8563.0
06435040,0.0,2.0
03907429,7704.0,15479.0
NI625175,0.0,179486.0
08958199,0.0,1.0
SC420393,0.0,923.0
04958897,10248.0,100.0
10002767,0.0,2.0
SC302472,318651.0,2.0
09648885,0.0,-3796.0
09713596,25257.0,2.0
07219522,0.0,1.0
05840308,7451.0,587.0
09764161,431.0,1561.0
04732003,0.0,0.0
02983449,1149.0,0.0
08735830,98977.0,78210.0
10193072,177736.0,1.0
08654310,1377746.0,134640.0
06305643,373987.0,100.0
05349599,0.0,100.0
09896888,49097.0,28262.0
00046913,0.0,1.0
05764956,571018.0,184078.0
09194207,78758.0,1200.0
08196503,3238.0,100.0
08283042,0.0,1.0
SC283141,38524.0,144850.0
NI643512,9394.0,250.0
02805185,154410.0,30531.0
09881530,0.0,100.0
06766052,106165.0,-8094.0
03716519,857736.0,-348685.0
03403297,0.0,92.0
06054191,6748.0,54594.0
04505636,142626.0,1584586.0
03922925,0.0,2635.0
SC465318,6819.0,2022.0
SC110638,855133.0,101346.0
10428804,21127.0,2123.0
04328885,0.0,2.0
02000720,0.0,2.0
SC174986,106900.0,20000.0
03980108,2554414.0,775003.0
02675945,0.0,24.0
08119402,53275.0,100.0
07248813,32504.0,574.0
09404925,12732.0,1.0
07064488,49440.0,1354.0
00888883,60819.0,6000.0
08494309,28633.0,200.0
04586800,0.0,2.0
02722646,0.0,40000.0
07308389,20725.0,15401.0
06440922,0.0,5.0
09660899,0.0,0.0
03837587,398755.0,2.0
05082237,125701.0,2.0
04975638,653847.0,1000.0
10928682,35000.0,-349.0
05187138,136.0,11.0
09589254,116242.0,100.0
05950813,720.0,0.0
SC225896,0.0,500000.0
05812600,6962.0,100.0
10746990,30604.0,40971.0
00398543,21951.0,9219.0
02947527,0.0,100.0
09816945,3029.0,88868.0
07235265,2106802.0,1.0
07398119,0.0,1.0
07379801,79640.0,67619.0
10049447,2807.0,9.0
04879295,0.0,0.0
05421969,0.0,0.0
08999455,0.0,100.0
00167604,13892.0,94651.0
01149012,0.0,51734.0
06296547,33388.0,-14753.0
06019976,95727.0,25000.0
05430106,24444.0,57791.0
02969209,34115.0,100.0
10535740,46287.0,39819.0
01955804,28583.0,31379.0
10654912,446793.0,-775.0
05261860,0.0,1.0
07158865,0.0,1.0
09968277,7576.0,100.0
03060803,737926.0,203.0
09962312,0.0,0.0
02844404,16552.0,6129.0
03230087,17984.0,78728.0
NI625391,43769.0,1019.0
02334932,95.0,8421.0
NI012350,1061539.0,702631.0
02861104,0.0,15727.0
07182183,62485.0,178416.0
06318340,5186013.0,1.0
05013988,567920.0,1000.0
07766083,257038.0,1000.0
10004322,18201.0,322.0
08633564,12636.0,12.0
11323100,0.0,100.0
03503803,0.0,2.0
SC059915,34784.0,9110.0
SC419852,15799.0,16486.0
03463428,0.0,100.0
09717512,6204.0,75417.0
08736168,171539.0,-28026.0
06036661,59830.0,100.0
09191251,0.0,2.0
09594278,29894.0,-29854.0
05192834,17465.0,100.0
07329205,2449.0,1.0
01847366,0.0,100.0
08698486,8117.0,13108.0
08991827,366643.0,100.0
NI040607,1680.0,1499.0
04418847,0.0,2.0
10668683,0.0,1.0
03325268,0.0,74.0
06527140,0.0,10000.0
SC275014,58737.0,2.0
00293382,85576.0,198434.0
06055169,199.0,1.0
03221693,0.0,2401.0
06921786,37470.0,-9223.0
07428895,0.0,100.0
NI629213,0.0,1.0
07660698,32645.0,123358.0
05019599,0.0,100.0
03999286,0.0,9.0
SC111210,147447.0,2000.0
08119358,0.0,2.0
07495535,33048.0,14649.0
05788626,475632.0,1.0
07248818,28820.0,13823.0
01000995,967178.0,526.0
04659619,27639.0,54114.0
02733559,0.0,5.0
04205140,725.0,131.0
01160015,2670.0,120.0
04536767,0.0,1.0
08489934,0.0,1.0
00895924,12357.0,9811.0
05671684,80669.0,0.0
05661372,69433.0,100.0
06031220,437220.0,160970.0
06446321,720.0,22002.0
SC319004,6504.0,2113.0
08247243,10859.0,628.0
05775464,28167.0,100.0
02450755,867899.0,203948.0
05762618,148969.0,11511.0
SC552878,15196.0,58720.0
08006705,852218.0,99.0
10751563,2332.0,4040.0
09095991,21624.0,-2824.0
00552937,0.0,192.0
SC294826,0.0,4.0
09089701,840.0,161.0
05904367,12033.0,8682.0
07378628,0.0,1.0
07221232,0.0,130219.0
05089538,41476.0,23133.0
04872590,0.0,11629.0
10925368,703832.0,1000.0
09825029,5665.0,1.0
06298309,0.0,0.0
10535750,0.0,0.02
SC061223,0.0,19194.0
07872956,0.0,12500.2
04510839,40217.0,22000.0
00741937,13470.0,2.0
02952737,5333.0,13998.0
03643848,61899.0,100.0
01552580,0.0,2.0
08967389,0.0,1.0
10669134,11712.0,-4141.0
05709704,0.0,1.0
SC162240,26140.0,3.0
02649883,0.0,2132.0
08738304,0.0,100.0
06304852,70113.0,6811.0
05333270,694422.0,169221.0
00731549,2212999.0,9822.0
04759797,58501.0,242075.0
06700852,1.0,0.0
05276984,-15286.0,0.0
06435373,548844.0,-548052.0
00856976,3469.0,3445.0
07063627,216148.0,2.0
09216875,35427.0,1.0
05045325,360.0,4329.0
06124779,1207161.0,2716326.0
SC216097,1337.0,6101.0
07818477,2875.0,10.0
04187692,9692.0,1.0
10879361,77858.0,2.0
08994663,38488.0,2.0
SC314278,0.0,35438.0
03510495,0.0,25000.0
06050955,24060.0,8756.0
01746376,26153.0,2.0
08200600,18227.0,3.0
08696283,0.0,0.0
01860481,0.0,4150.0
05120810,0.0,401.0
08992784,0.0,1.0
02862814,344727.0,2.0
08737618,45695.0,20.0
08282623,302574.0,-8689.0
09879145,26095.0,579.0
06892984,66965.0,100.0
03674453,3134.0,3134.0
10438515,2500.0,1227.0
04534438,0.0,1000.0
03124566,0.0,31978.0
02424495,0.0,11.0
SC214001,57732.0,100.0
05827283,57596.0,63179.0
05027926,2002.0,992.0
04660052,85799.0,105568.0
03400296,211763.0,370000.0
08494660,0.0,500.0
09265335,13933.0,100.0
00542762,0.0,291000.0
SC080257,0.0,1000.0
SC525012,521224.0,100.0
SC317866,28587.0,100.0
09639708,723.0,1893.0
SC319454,337790.0,-311014.0
SC356918,0.0,2067.0
00168783,524.0,17400.0
07728863,45624.0,1.0
03772150,1201274.0,5050450.0
02112115,21663.0,100.0
01982839,24698.0,100.0
04124728,2616.0,500.0
05806941,0.0,0.0
SC556730,0.0,243.0
10752087,0.0,0.0
02017977,366318.0,80.0
03826341,139704.0,555431.0
02455041,13557.0,-338.0
01595266,0.0,100.0
03484793,47289.0,9352.0
09851194,1104.0,100.0
09143718,754.0,1.0
05414417,83955.0,1485286.0
10169698,2062.0,-252676.0
04391327,0.0,3.0
07344701,37388.0,111814.0
10927499,0.0,1000.0
09825172,0.0,2.0
03878803,0.0,1000001.0
06227725,970.0,13164.0
09284444,35914.0,-25289.0
03979913,3618.0,58751.0
07884790,14722.0,168893.0
03324145,4290.0,654125.0
SC090546,5787.0,417006.0
08303532,0.0,11798.0
09064473,0.0,2.0
00978228,148029.0,70.0
SC259697,0.0,2.0
04334975,0.0,4.0
05904946,606587.0,5123.0
03019096,0.0,10333.0
05767003,17494.0,2.0
04449627,800.0,1732.0
04914798,19914.0,2.0
01088177,3884.0,27.0
07132156,347481.0,90470.0
10539735,15653.0,100.0
03107849,88117.0,2.0
10300694,0.0,2.0
05834539,2681.0,0.0
06257727,5996.0,-2828.0
SC232862,5443054.0,1000.0
05710332,4176.0,1.0
06070437,279.0,139.0
SC214482,0.0,2.0
05957409,29577.0,-69120.0
SC431469,0.0,436.0
09490384,0.0,10.0
04816190,27931.0,18867.0
06547618,0.0,1.0
06880387,354982.0,100.0
05078319,0.0,2.0
06681948,0.0,100.0
05045897,192772.0,100.0
08004124,340774.0,100.0
07074637,0.0,52.0
08690205,0.0,100.0
04860827,120.0,0.0
SC442724,102015.0,222.0
NI608801,0.0,2.0
10675063,100.0,100.0
08960754,23498.0,0.0
08736857,0.0,0.0
04180478,5730.0,245868.0
06028419,84453.0,100.0
SC304833,26.0,100.0
02461325,47269.0,796.0
02791957,0.0,6.0
06469186,0.0,34650.0
NI632740,1751.0,1726.0
05005434,171174.0,82042.0
SC313913,784117.0,1970356.0
SC220987,0.0,2.0
05819791,6637.0,405051.0
08941249,0.0,1.0
04940075,0.0,2.0
01553830,2956.0,1000000.0
05204228,66969.0,100.0
04122795,0.0,1.0
02171875,0.0,100.0
06592155,0.0,1.0
07018193,28346.0,100.0
02691508,0.0,100.0
02966640,0.0,0.0
09620278,0.0,500.0
08494679,0.0,2.0
06137039,148321.0,127242.0
02112188,0.0,13991.0
09879228,117941.0,100.0
09359428,10162.0,1.0
02889052,36913.0,704431.0
08268532,0.0,1.0
SC318143,25389.0,2462.0
09103286,363193.0,-71938.0
05725569,23840.0,202889.0
08294076,4035.0,120853.0
08924618,0.0,0.0
03407203,0.0,5.0
01299490,0.0,100.0
02444843,29775.0,240.0
00449077,0.0,3117.0
07342682,10208.0,52356.0
SC228833,610.0,10.0
10167291,10501.0,5054.0
03486344,56629.0,56744.0
06149607,189952.0,16285.0
04872475,8116.0,8803.0
SC440122,49746.0,80326.0
SC257813,0.0,2.0
00577262,2937.0,130491.0
09506836,37355.0,30.0
09270095,5244.0,93.0
08304492,0.0,100.0
02969695,0.0,0.0
10936837,8615.0,13313.0
09065561,349.0,250.0
SC323899,97232.0,291610.0
02258585,0.0,16431.0
SC429898,0.0,1.0
09393586,108605.0,1397324.0
06435094,11897.0,2.0
07496026,330469.0,200.0
05926092,40405.0,100.0
SC080572,18159.0,2.0
03957249,665.0,6350.0
10378179,0.0,2.0
10549612,0.0,2.0
02528822,68884.0,52411.0
07710305,0.0,7045.0
10493058,23205.0,41909.0
07817959,660.0,3189.0
09217823,64445.0,-50696.0
09869609,13058.0,4784.0
10489230,0.0,0.0
05811865,44796.0,120.0
11431989,0.0,100.0
05187964,83.0,0.0
04066168,0.0,1.0
05048236,0.0,1.0
09994826,86855.0,45.0
07766237,0.0,4815.0
08997616,0.0,1.0
06652005,0.0,75.0
02853768,294178.0,16490.0
00888499,21473.0,67413.0
09423756,0.0,0.0
08960215,2179.0,1.0
09490492,286465.0,1.0
10672093,17992.0,1.0
SC036854,0.0,0.0
02470717,0.0,0.0
06055750,0.0,1.0
07870144,480134.0,1.0
SC215719,72350.0,9016.0
03946785,639625.0,2.0
04806128,890637.0,1499953.0
08004383,29477.0,73126.0
05012811,353008.0,-145628.0
08766514,0.0,1.0
01743307,1945340.0,45029.0
07429586,22007.0,20679.0
09587747,47433.0,52913.0
08554157,0.0,11519.0
10474926,0.0,4.0
06875417,202.0,7.0
09389985,37832.0,34381.0
07372896,34211.0,100.0
SC321773,6735.0,0.0
08783035,0.0,0.0
03907048,248.0,11583.0
02000173,1588.0,125056.0
SC528131,0.0,28405.0
03562938,440850.0,100.0
02805750,34666.0,120.0
05187913,17014.0,20100.0
04418948,395477.0,-392837.0
02875756,50548.0,10.0
04220623,22803.0,2.0
09099972,51207.0,2.0
02298338,240.0,51339.0
04499274,0.0,3.0
08925107,20820.0,17450.0
10993903,0.0,100.0
10752183,129866.0,-93191.0
03172543,35827.0,22563.0
06040831,564845.0,8451.0
08323528,20413.0,800.0
09104814,35446.0,100.0
09459310,2194.0,961.0
06058902,40544.0,28611.0
SC174892,469049.0,50000.0
00384974,4114.0,420709.0
09351773,0.0,0.0
SC366518,31952.0,100.0
02947322,31258.0,78860.0
08187950,57339.0,18834.0
05307690,0.0,100.0
09185231,0.0,1.0
00522418,261952.0,530.0
OC328400,1566.0,0.0
10937728,1500.0,4747.0
06415120,1333513.0,6133584.0
08883546,764307.0,10000.0
02265614,0.0,50000.0
06305292,3056.0,127990.0
04170519,96992.0,2371.0
03626005,960.0,10559.0
NI606690,179257.0,100.0
08542591,105132.0,3.0
SC254368,1319.0,2.0
09074161,731386.0,100.0
SO304061,0.0,0.0
08848455,1360336.0,1000.0
10298494,1398.0,286.0
00756025,385700.0,900.0
03973619,1945899.0,150.0
10539989,720882.0,100.0
03100354,841.0,5133.0
06029530,118371.0,50.0
06479557,55531.0,2.0
05180733,10117.0,148231.0
06754889,7646.0,2.0
09958403,6388.0,6330.0
02730611,238385.0,101041.0
05277571,743.0,49004.0
SC329549,442455.0,100.0
07772460,54761.0,200.0
03162063,133732.0,243875.0
01158750,260290.0,2.0
02542925,1200963.0,79990.0
08624712,0.0,100.0
02220564,955254.0,4377215.0
07766729,0.0,14557.0
02851794,91045.0,119911.0
04290283,185252.0,2.0
04200777,0.0,1.0
08977002,0.0,1.0
08930348,24956.0,100.0
02748342,0.0,2.0
07759931,0.0,1.0
06007250,15008.0,-14960.0
08639923,5269.0,60.0
07871779,0.0,430.0
07405029,3866.0,4110.0
02924589,0.0,2.0
08992637,127931.0,-115802.0
SC465085,125627.0,10.0
NI631223,10363108.0,304664.0
SC201982,53229.0,15000.0
10567135,39642.0,100.0
09401357,0.0,0.0
OC377357,0.0,0.0
09469091,19060.0,2.0
SC304640,51077.0,-44430.0
00949632,0.0,1.0
02951736,46441.0,14777.0
07471754,613.0,8.0
04306641,134047.0,98217.0
09886880,19176.0,24803.0
10919062,5794.0,0.0
02872876,235.0,15846.0
08554750,76481.0,-8056.0
07012843,7340.0,2.0
07378658,0.0,1.0
04532703,160976.0,100.0
07184743,27572.0,11274.0
08922328,456608.0,100000.0
04498043,1.0,340654.0
05812195,30148.0,74359.0
06954419,157826.0,100.0
08569173,52017.0,59320.0
02299189,2260636.0,450100.0
08799986,60663.0,4.0
03999493,48947.0,98418.0
08268543,3221.0,99.0
09413632,243.0,196108.0
SC556882,0.0,504.0
08416148,66451.0,100.0
07108454,1129.0,-1129.0
09181692,82525.0,15312.0
SC523809,230452.0,-132778.0
03024743,44041.0,2.0
06226592,0.0,0.0
08844112,2355.0,1.0
05104527,75370.0,100.0
06944688,648.0,56534.0
07016879,279233.0,100.0
09508302,1193.0,100.0
05772223,54104.0,42316.0
08307176,4195.0,29679.0
00161676,172099.0,357843.0
05015346,1180044.0,350.0
06709948,0.0,1.0
02266864,15708.0,43982.0
02793570,328.0,12390.0
00865777,85230.0,1000.0
08545360,5551.0,1218.0
07706480,184514.0,379765.0
04616755,3977.0,1.0
08650929,16473.0,39174.0
04784905,203459.0,-118833.0
09202122,0.0,0.0
09570916,63006.0,416774.0
05197026,93560.0,-93244.0
09342948,2582675.0,200.0
SC466184,214737.0,100.0
05340068,1415856.0,-735587.0
SC399121,0.0,5545.0
06060931,25265.0,100.0
03720135,0.0,3.0
06403569,7091.0,117802.0
03958091,0.0,200.0
09558788,134693.0,-2843.0
10536711,16119.0,7532.0
11061284,0.0,42534.0
SC328024,44045.0,2.0
00758047,80593.0,40000.0
01483021,0.0,35704000.0
07710455,56304.0,21709.0
07035462,0.0,0.0
07207251,96687.0,100.0
00131211,590.0,155293.0
02662650,181539.0,80.0
02258780,448855.0,11597.0
03237171,42767.0,120.0
09427389,0.0,100.0
07991361,142341.0,348.0
SC045060,295034.0,100.0
10673941,0.0,2.0
08811042,32351.0,80348.0
08641929,16947.0,78932.0
02746998,7344.0,1000.0
08543305,22505.0,100.0
02853337,27936.0,31316.0
08661460,0.0,0.0
SC207316,866814.0,866813.0
08002160,7527.0,307502.0
10763790,32708.0,1.0
01107997,2130.0,59711.0
06880415,533712.0,100.0
NI058940,95463.0,-71194.0
09774447,0.0,1.0
10919461,0.0,1.0
02973571,559435.0,-361038.0
09132565,17182.0,8123.0
10286560,0.0,20.0
08964362,139430.0,6411.0
03619894,100.0,99.0
07004086,0.0,0.0
04538897,65500.0,40527.0
SC057707,103058.0,100.0
07472116,255842.0,1200.0
06466811,111872.0,901.0
02625753,17390.0,1108842.0
00774126,438370.0,4444152.0
07373113,8094963.0,566016.0
SC453579,602267.0,200092.0
09100870,0.0,100.0
07185540,27509.0,21051.0
04498846,727796.0,2445286.0
04806012,1870.0,20.0
03921435,10456.0,24147.0
00887221,0.0,15000.0
08565850,44217.0,-4414.0
SC557125,113752.0,8194.0
SC324842,30525.0,-30524.0
05717056,1279.0,10826.0
08413597,96385.0,-4060.0
03003537,410835.0,50000.0
00228640,71892.0,9312.0
09189547,0.0,100.0
07217394,0.0,1.0
08221734,11171.0,100.0
06140882,529.0,2171.0
01956383,269965.0,99.0
05104818,0.0,0.0
07842519,44715.0,104805.0
SC522272,48229.0,99.0
09058943,0.0,1.0
OC318479,117459.0,0.0
06417728,0.0,2.0
10486633,227515.0,-13073.0
06565089,0.0,0.0
05515278,135361.0,1000.0
04618219,0.0,2.0
08986157,863.0,1.0
08548196,0.0,100.0
09571280,24521.0,-23807.0
09296658,0.0,100.0
OC414334,2504.0,0.0
07389492,51643.0,420.0
03645379,22748.0,100.0
04477641,0.0,6.0
09139224,267.0,1.0
08994093,16726.0,1.0
02886244,0.0,1.0
04844858,27146.0,-12418.0
07020268,0.0,2.0
11318468,8442.0,-3403.0
06711685,245585.0,2.0
05609677,0.0,-151.0
00327208,0.0,100.0
06479712,5.0,1000.0
02349120,149.0,2.0
05276020,0.0,1.0
NI061859,1734.0,1670.0
10536770,17156.0,100.0
10625209,1007.0,2582.0
05340080,1703179.0,-485076.0
04595825,28.0,361.0
06468832,139924.0,10527.0
